ID,Cost
14277.0,1632.6665825248017
14924.0,-3086.1138498110845
13919.0,1620.3024423474894
15254.0,-5105.568406777288
13202.0,2549.978169410237
16766.0,1241.5554574374814
15324.0,18291.728259968713
11368.0,980.2039705798991
14317.0,-4821.481993839581
17266.0,1690.7903870948983
10189.0,2451.32129917821
11028.0,6362.712126911624
10711.0,9226.331584322419
14874.0,5007.270850187506
17245.0,-5264.724018638066
15974.0,12022.126094240326
18994.0,-29509.44813755816
19872.0,-18831.9296140584
12836.0,-11730.327740726534
15735.0,6403.503606307552
11353.0,-1962.878746638792
14846.0,13591.091823591707
11607.0,-9244.819370267687
13728.0,3618.0839487434437
12620.0,-10891.766001017982
19347.0,18923.180308227173
17014.0,4817.8772260686055
10978.0,4075.8033745437688
16929.0,-584.8892985723749
14490.0,15995.293710659445
10736.0,-10735.924350397809
10832.0,-5744.438626311282
16282.0,-853.0845422894124
16616.0,-24095.919100768293
12892.0,-9555.134611031071
11476.0,-13565.530653853986
18604.0,23632.578858527013
18388.0,-12577.51505789426
15459.0,-1278.3786137937461
19991.0,-6500.0683668320335
11707.0,-33308.02977644055
15249.0,-4277.238459358572
12753.0,17673.473265769102
12678.0,11249.588808328044
12090.0,8742.414464102452
11738.0,13908.475091669063
15311.0,-22063.380649199615
18015.0,-8385.843294369364
17528.0,-9571.351103672218
17736.0,-16033.069194881487
13587.0,-20123.33930103545
16934.0,-22000.95038901158
15540.0,-302.74121698752026
14747.0,14047.353892117162
12975.0,20575.248374124156
15694.0,2628.198093235211
14344.0,5124.865934873944
14572.0,13222.169978884242
10307.0,2956.1259552673637
12026.0,-14728.554513788029
16554.0,11129.598157867807
16700.0,6854.202464959324
13786.0,4741.0917554908165
16165.0,-12948.13169568499
16976.0,4879.444026588412
13586.0,-21804.338797346383
19410.0,4113.065531718448
13542.0,-4692.43212422843
19105.0,-4664.01362182478
19973.0,8649.14227236652
14026.0,14360.328447438611
11506.0,-5509.657863345918
11425.0,10033.67924268522
13730.0,11823.492082497794
13253.0,-1372.6867783287878
10186.0,2695.078314348902
10809.0,-13947.505513746646
11795.0,-806.4224054755307
18543.0,-861.0444322811761
18362.0,21651.609027785802
13995.0,-9465.403342096626
10536.0,-9631.631328482561
14044.0,-5100.733481058004
19927.0,-10991.972879974184
17615.0,-2744.9112959398763
18727.0,-24608.352894787666
18771.0,-17913.396417273823
13751.0,12128.748744279008
14283.0,-9776.28169435384
18190.0,-6836.785554484363
17278.0,17564.01658617675
10752.0,-446.34141128841475
12564.0,12908.434972161405
11398.0,631.2260192597073
19817.0,-3600.750815143577
14156.0,4582.021940701001
12295.0,-16718.443477150253
15417.0,-5388.1671899320745
18793.0,14728.815177048924
16618.0,-3301.901586714048
14281.0,12143.02506340178
14392.0,5819.5253547369
18011.0,-17723.739930487172
15583.0,-1763.0117220917643
10853.0,-8942.330783138374
17807.0,-15392.401358403475
15393.0,236.18740975323905
13289.0,6400.98253141327
19822.0,6227.194139818218
18886.0,-2255.5599164491687
10177.0,-979.3194961045535
14577.0,-27119.229611103085
18219.0,4509.182825622161
14509.0,-4409.705010553808
14527.0,4596.957539405566
13842.0,-10630.781038374394
14454.0,4180.520119241367
16119.0,6516.0787992235555
13938.0,-18815.096805418718
16049.0,30869.93283610757
11768.0,16122.90205847211
12562.0,-18901.310543459473
19072.0,-25554.504963279243
14570.0,-10634.32529208857
15242.0,9572.460680463555
19577.0,-10370.010224874028
13699.0,1338.8844955365232
11489.0,8949.545055797482
10405.0,812.5463126306724
16463.0,-4705.03835465914
18427.0,-1262.31739226086
17779.0,-5793.208246466075
19503.0,-12964.61547432246
18055.0,-4393.080869423423
14554.0,10342.843763175648
11991.0,6579.834087861541
16016.0,11280.229560207814
14763.0,2551.4989065390514
12176.0,10230.971597631855
16500.0,-7592.076250527189
18573.0,-3686.4210877608684
15997.0,21622.600933940175
11663.0,15099.321326157993
17710.0,981.1130864910467
18226.0,-18284.589714349608
16116.0,19523.766030450603
19502.0,-6303.833394249229
10649.0,-17963.588141236858
11084.0,8264.82761117677
19327.0,-4442.567464102934
10637.0,-9061.318541268227
11760.0,-8278.078197756446
13449.0,-29548.981522803264
15935.0,-3671.860125879326
11072.0,24091.530157400914
17281.0,4743.436079264667
15610.0,751.4756378384761
12145.0,4932.216704647623
13466.0,-12703.478327772971
17722.0,-22219.413067282374
17284.0,-5290.980707285281
13237.0,-10655.295680129291
16664.0,515.8307492423153
18592.0,-12805.489662040121
10210.0,22184.954388345333
18383.0,-24999.24335597072
13584.0,-9334.407251908639
14105.0,-3814.885952934968
16851.0,6596.913607935468
14346.0,-24649.335726104782
11572.0,-24150.898178596635
11851.0,3529.3946688374886
19382.0,-13435.654032897593
13313.0,2428.517997737446
18996.0,-7895.137510531162
13389.0,9974.35603040247
10441.0,3722.228057213946
15762.0,13092.823912895994
18406.0,-19100.13464596885
14788.0,9036.885980282706
14524.0,-5425.322525231883
16412.0,-3783.42238998281
17011.0,15464.627378129719
19109.0,17771.42852167648
12360.0,9860.471852477764
19737.0,-15792.985945502862
18685.0,734.0821139567045
14151.0,-10651.409055294045
17459.0,19527.544234030698
15394.0,8219.538420238856
16874.0,-11304.336543015614
17767.0,-16076.857224028343
19352.0,10497.125137050436
17268.0,-1434.653180706394
12073.0,3605.318580915984
13015.0,-16437.767323786076
19340.0,2616.841085488668
18682.0,-21781.972081126878
16552.0,13667.066993337156
18528.0,-13238.08959078649
12495.0,21908.044448299363
19558.0,-15303.913585651675
19171.0,-12599.610717691254
15043.0,2505.9316068649227
15417.0,12810.702104076789
19232.0,1538.4955896449344
14602.0,-16655.495893821364
14575.0,-3566.295226933482
13755.0,-4341.176110141941
18810.0,2049.749725989059
12265.0,13495.567635381509
18386.0,-1081.2367863065504
12881.0,6434.491356238678
10829.0,2110.510691536652
18570.0,-5328.064158766184
10649.0,2999.61393087095
10694.0,7867.06955427804
18455.0,13628.056414533827
19978.0,-12740.612528724918
18559.0,-25168.041152936516
14255.0,3373.5157121958073
13406.0,-5111.194512159691
12497.0,-5152.1052292735
10297.0,18541.279927838215
12814.0,-10341.387137825555
12860.0,3306.729345829471
17062.0,2144.325387554946
15484.0,-13527.393449951653
18760.0,13391.506506332385
19591.0,-724.3829356646299
16925.0,11510.804048626846
16229.0,10891.991999881764
11394.0,-4892.813580472336
15441.0,-22632.787938038615
12012.0,-10724.888560258512
19874.0,10761.288083034891
13265.0,3929.7599382210224
18499.0,-24436.849008627887
13782.0,9624.771654113172
15564.0,12933.30471294973
10159.0,3251.420814274369
17812.0,20561.84009514241
15720.0,5613.892456198052
17952.0,-5438.1747214314755
15372.0,2485.7686952887466
19327.0,7136.079019660209
13753.0,15952.741414655373
14852.0,12062.713002448712
12675.0,-4570.9410662816335
14249.0,-15552.932660523189
13963.0,-10214.015497683971
16465.0,7047.37248982582
12064.0,9586.10979236403
17594.0,-13389.41393282249
13674.0,4489.416865727542
17797.0,-7034.449077571134
13003.0,-2822.6782308207175
10006.0,2340.1220608712188
15017.0,-15063.740981283874
18981.0,-5477.029367492597
11492.0,-9727.218201840195
12135.0,10765.189954436362
16850.0,-1423.39273921702
17430.0,-27643.64425885322
13878.0,-356.2720569685108
12367.0,-9715.397289468987
11987.0,8522.40706411633
16139.0,-4084.8726772026093
10728.0,9834.270072343457
14578.0,3143.24839191056
11055.0,-374.77647705064555
17575.0,7751.19521867831
18481.0,-3129.405928513817
12694.0,15432.985800823377
11635.0,-5428.800514902496
18145.0,-455.82843652022325
13886.0,8862.377761453568
13749.0,5265.339847174926
14724.0,-3176.7338674157845
15962.0,-5841.809905787837
12678.0,-9849.602354981302
17953.0,-16053.24065296665
12103.0,-10049.826890179542
12186.0,4476.102577903966
14027.0,-11226.843550242977
19364.0,-456.3420821753141
16204.0,2264.7055083527875
12308.0,2661.194599160429
17813.0,-15146.02782701958
19604.0,9132.655656552322
10484.0,-5152.207137170605
11301.0,-17082.14030484176
17478.0,1155.6436759576275
14472.0,4511.178769636568
13338.0,-13866.979601511668
12236.0,6147.8832799537295
11827.0,5485.178547627211
19728.0,-13698.68419923225
14136.0,-15658.22285023272
11508.0,11808.021854849403
12211.0,-473.69969293696454
12743.0,6446.245087690823
13750.0,14234.191118712324
12758.0,8420.653980774685
15479.0,25486.41323670273
15037.0,5596.074101494576
18419.0,2492.82958151793
13846.0,15102.438992191954
16063.0,-12061.481201185688
16120.0,-24043.11811739262
16383.0,-5669.803790283758
17194.0,19014.04523427714
19525.0,7172.523492445113
15782.0,-5630.278022521316
17978.0,3295.809767012234
13260.0,-4604.990672426599
19978.0,-13254.560703495916
11776.0,2129.5405814956966
18879.0,-3258.26882693325
15691.0,16043.414780855363
19349.0,9160.315217567933
14753.0,-1371.650920957005
17487.0,-5317.556935171668
12268.0,930.4843076788459
13901.0,1661.8732515866834
12071.0,-1421.1541697854589
15560.0,9269.261956431597
18975.0,1583.2460884557847
10943.0,-2716.3827188885944
18111.0,7055.785500631348
18527.0,-6843.955516444588
19891.0,-2093.29914261975
14382.0,-299.8667679073426
11662.0,-6737.9915160014325
17854.0,-1380.2510129757782
14971.0,-5963.46867205671
18074.0,3825.8797977287613
12272.0,2531.140866091465
12020.0,11147.355151314918
17229.0,18807.221679363316
16819.0,1935.4417687431915
13783.0,-14191.784299577908
15872.0,2192.9187104449256
18099.0,16747.225846295314
11983.0,-4009.616006033072
12387.0,-9624.594621860384
12136.0,-3226.1774713317445
15869.0,22964.53836412428
12571.0,17142.820249654313
19610.0,-5404.30827310739
12264.0,-1852.0005023359395
13961.0,17589.306103356495
19623.0,-15755.440439412205
14413.0,-11742.22776799951
17659.0,-3737.92940269685
18652.0,3987.749986542642
15466.0,3511.9228524166165
14825.0,-10627.284671024589
16928.0,-8145.224449444117
14520.0,-22755.63717534995
19685.0,20209.881630781765
12724.0,-15986.195713645171
17751.0,12367.085081557856
16999.0,14499.238914076905
10873.0,3108.007784071329
16285.0,19304.927995960035
11677.0,5383.336638500802
17419.0,18197.67909221431
10654.0,9486.145459637994
19452.0,-21194.95228740882
12014.0,5539.399902575486
18210.0,-12633.498766579767
16941.0,3558.1725461487645
10318.0,3310.897368774653
13070.0,-10654.179833332626
15929.0,10822.623674571798
11570.0,21540.131202570083
18212.0,-13137.159077787572
11059.0,2808.9584351683084
19960.0,531.2492915463199
18245.0,8924.05599880593
19608.0,4287.166566085697
19293.0,6762.99564420675
19842.0,-6506.435430592372
13347.0,-10638.439983724054
17144.0,-1488.0686617699403
11065.0,-12067.826827521925
14019.0,-42.40578684467508
18452.0,12355.122914785603
16494.0,22943.396286550178
15341.0,-1992.7108365466772
17434.0,2828.335539846187
11183.0,2723.613534904691
19379.0,5575.359913201937
13298.0,-17633.066440996572
12496.0,-1677.109946172013
15120.0,3761.5243173272697
17642.0,-16768.04454833802
12162.0,-7723.2653120258965
17188.0,1296.4967211794317
13599.0,7898.218751349642
11512.0,-2769.2525609839813
15963.0,21727.653645801445
19671.0,5144.65320406973
19617.0,5075.9293081304
12576.0,-3419.3433093971016
11818.0,11316.981447850692
11269.0,-9386.039614378475
14484.0,3421.1393015443755
13267.0,-7051.96994704213
13713.0,-10481.22970220313
19398.0,18173.01282329213
18891.0,-8641.465146085398
15247.0,5546.688876625686
16933.0,-9562.056317880319
13729.0,-3148.577485588514
15784.0,6427.633721611772
10193.0,-8177.386096535748
12868.0,16319.39584846323
19985.0,5480.168629283246
13859.0,-6533.7532674173635
17705.0,-8314.303066634498
10900.0,8119.282656118095
10696.0,-1575.4561593603219
11822.0,2921.900073628435
16670.0,-3308.860247903033
15021.0,13589.61156737079
14346.0,13533.4096287796
17104.0,-1128.4472564445266
11291.0,-10338.915192927636
12094.0,22009.67798972387
16878.0,-2002.715051531174
13245.0,7362.5674524400865
18072.0,4259.182948202081
10426.0,19664.494731215535
12372.0,4910.044445733733
16992.0,4622.555907509492
16507.0,-5239.784152944066
10999.0,-9847.360519889686
19742.0,11403.197315914202
19311.0,2413.2058196447315
19213.0,4950.292834204263
19079.0,1632.703271040379
16537.0,3114.7709078814005
16338.0,-29250.695977507214
16297.0,6654.612831092347
13678.0,-5973.011373778501
12779.0,11984.34249319846
19663.0,-97.92650285018206
10327.0,11452.733725508971
12229.0,-5245.9642019624
19878.0,-10897.704421322242
17661.0,3414.0867249105004
10006.0,-3088.408274452309
14785.0,-3193.2115102522093
15836.0,-11750.677395969247
18468.0,4582.394015390435
15532.0,-19584.309999334426
10078.0,7264.504677273212
15254.0,-8408.206555420718
17419.0,-2746.6564943968383
12106.0,11326.356101977948
12081.0,-22570.13372823729
16056.0,3345.2920120539147
17040.0,-14871.573466517983
12314.0,-344.26322062827944
14290.0,11797.326870359102
17067.0,-1137.923302973791
13494.0,-2295.662360031707
18746.0,-1934.8717155152065
17479.0,7130.764007265615
12293.0,7378.343071359196
14755.0,18144.85473155575
11080.0,2668.0353239691303
13740.0,-2253.9788506952245
16905.0,-9881.619575943821
13328.0,4070.5712407379065
10247.0,11942.197468299331
10252.0,-10912.653263427668
11216.0,8972.779610201069
13585.0,9668.233754186538
10345.0,23587.911307078153
16676.0,-6730.998508341901
13896.0,10864.710714609264
18348.0,-5840.666958282636
13161.0,17876.667438138375
13217.0,7033.429318974558
17446.0,-8288.643957666027
18634.0,9111.205612180142
17200.0,17416.207570944818
16829.0,-11051.076133913048
14716.0,9825.152633638563
12919.0,15015.14596397297
15146.0,30933.420972581604
13165.0,-1366.5229328629555
16271.0,14510.390378388855
19589.0,4188.487079048355
13825.0,-2239.910812257876
14254.0,7362.918359549041
12243.0,-8183.144740415274
11368.0,-7495.78798640323
18620.0,-3574.4998175366077
19321.0,8592.275950709696
13180.0,-640.3037770967403
12935.0,-1852.2540392559176
12920.0,28689.219617689556
14619.0,11985.949657374384
10202.0,12369.6970755067
13348.0,-10923.917195851176
16377.0,19810.625933173713
18909.0,30447.657616867284
11676.0,-1431.5800019940468
15456.0,2023.9928404595887
14163.0,-372.0697994866093
10005.0,2696.372489511368
17012.0,12640.35790745674
18193.0,10701.508933325335
19219.0,5626.3796408862
15504.0,3434.69744661879
19316.0,-14392.989882063124
12723.0,8387.603374237284
16462.0,3488.770480210434
12529.0,12617.820626335377
12099.0,9072.577475226897
11369.0,3466.6439666467963
15486.0,16219.20692119708
19391.0,3744.5654115844127
14050.0,3325.553390209474
18051.0,-1331.0395508312613
13734.0,16422.325937431622
17035.0,3260.9736772726847
16250.0,-6986.8614519435205
17048.0,-10802.53323123989
12958.0,-24141.502027794177
10253.0,10091.747070300667
11127.0,7636.780470938175
10042.0,13777.68465452405
17029.0,-9272.247146746182
14028.0,-10015.81556477701
18637.0,4000.837904931235
12463.0,-10404.557650963017
14896.0,-19213.436503578607
15434.0,8563.37193395977
17107.0,3619.595056721162
15026.0,-3099.8840325564242
15906.0,7863.599578375685
12228.0,-13337.868129087312
11806.0,-2317.482932080316
17977.0,-5035.073190395023
11294.0,-11195.615187255931
15387.0,17343.17151496064
10748.0,843.6327522485224
13800.0,9655.761751317832
15124.0,-19268.53169630678
15406.0,2170.8287198879098
11955.0,10639.860265330317
18756.0,1249.4180657560871
14945.0,-6767.79709920386
18049.0,2042.1628563325032
18076.0,-17343.194435266443
11716.0,-10254.57352298193
19020.0,17738.846534686192
12121.0,750.5048875526411
14525.0,15047.87005964351
19321.0,5333.792966605353
15223.0,1381.499259546879
13252.0,-4852.384904084412
18504.0,18769.047238060033
14318.0,7537.657589339912
14685.0,-9268.824131516489
17311.0,4901.024963779317
11579.0,-7392.167206210302
12094.0,5498.366235236878
16467.0,-12251.294836653014
19955.0,10301.395254352463
13939.0,13012.276530718287
12851.0,1188.063962637833
19103.0,-3328.5664089732504
12528.0,5515.851685408214
14608.0,5691.042374757334
10825.0,19996.720522205032
14697.0,-13285.80593918212
11525.0,10921.129943752554
17653.0,4738.430565138001
13084.0,-16545.821978420907
12273.0,-7009.123693980687
12891.0,9683.78744966697
10097.0,-7827.253677503338
16658.0,-2190.1073167178984
16358.0,-2907.1001618824866
15141.0,20236.052197805115
10601.0,161.1517913894879
19746.0,18729.451292526002
19310.0,4851.879740117488
15481.0,-8183.6761234047235
17643.0,-7566.0715940906575
13464.0,4040.182783445912
12440.0,298.86065145046746
12291.0,-4785.345515336103
13597.0,-710.7815017174141
17558.0,-5319.09482929103
16328.0,-11873.87379826163
13812.0,2238.3678452542467
10898.0,-3495.1056072709143
19349.0,3815.4797237982693
16708.0,28444.218937309168
10897.0,9058.16456410066
11441.0,12810.493641376395
10747.0,19727.549799513272
17503.0,-4834.61152823143
12571.0,1231.674804736487
17537.0,1786.9676945583426
15157.0,-5480.346672752642
18818.0,9208.301254020822
14954.0,-7222.375019477398
12841.0,7203.741703619904
10126.0,-7846.605706266556
11228.0,-11187.922394210833
15984.0,-8523.88971601836
19094.0,-4650.784293086935
17662.0,4770.61800339653
12138.0,6103.319863027769
19005.0,-15279.285446860651
15250.0,-13855.929446702745
15010.0,7209.348243120804
12113.0,-6090.245652362721
10792.0,-6233.743697696955
11172.0,16239.07886325414
10801.0,6803.769457528001
16493.0,15877.582534684203
18390.0,2550.844282341711
12339.0,3120.8589027602584
10273.0,2904.717327423634
18228.0,6660.469314608353
14740.0,-6141.712457178474
15999.0,-10306.482082994857
15104.0,9174.871368640686
14519.0,-1511.6891724844793
11424.0,-35150.221367506645
12740.0,9808.125606451074
12017.0,-10183.14375230319
16884.0,-11328.200397355069
18162.0,7993.734268942661
11971.0,-7601.112242238946
18003.0,-6984.631476449255
19740.0,-700.3769702150914
10438.0,134.79025537256913
17955.0,-3627.8619937704107
10116.0,4278.940153913328
16338.0,61.819536815184364
14663.0,10875.454847483967
11617.0,-6330.836272652898
12195.0,1912.4422170661087
13009.0,-3709.9999710839647
17198.0,10148.285587210326
15305.0,14590.562636288478
11744.0,3823.9470508587196
10701.0,6749.643562809712
15204.0,-5169.669031550245
15394.0,2226.4906246564924
16953.0,3427.3871143423366
13727.0,12920.718747883455
13042.0,3342.901625341238
12362.0,-48332.2359457253
11975.0,5010.842847524689
14070.0,-4199.847249270519
16827.0,-1547.961448716082
17088.0,4226.512655528471
14885.0,6887.735280635941
18449.0,8836.481376092599
18169.0,1024.1403953451465
19214.0,-12858.009646175222
17637.0,-21863.912209984006
19980.0,-6344.927878027181
19199.0,-12794.304065531176
12011.0,-16593.325175580918
11567.0,2974.3052703986195
19782.0,-13639.788699482606
11204.0,31755.707975349527
11437.0,-1571.4121621369502
19598.0,1354.1587998889704
12129.0,-14604.078237864162
18055.0,-2962.3219451208633
13407.0,12219.44568793492
19322.0,-19648.40665781099
12092.0,17278.743791728368
16204.0,5003.164998563
15863.0,2651.671797441429
11176.0,1639.9858572214828
12386.0,12222.792778836318
10834.0,-10865.75640360645
15987.0,-13901.386182942837
13383.0,3667.5739556921635
18512.0,3686.765384147849
10275.0,-5775.598670837651
10139.0,7365.051747795917
18845.0,2322.4054005335734
18675.0,-2353.5074448545465
18930.0,29118.475883059436
11916.0,8942.235412943966
11689.0,9336.700745645194
11658.0,-9420.873168895187
15524.0,-1884.5770539837952
11024.0,-1750.8474996229575
13170.0,1286.2621353100155
12172.0,10196.688088495452
12586.0,-4236.641002557142
13513.0,24202.228695376292
14294.0,-4785.910709016988
10923.0,-9875.712403932494
10424.0,-6877.707879408391
14473.0,-7662.841926227581
14544.0,13606.88861634893
11712.0,16405.398461590863
11684.0,-6028.914566735335
12581.0,2048.2058516516677
13310.0,-6167.404650751635
14326.0,-16930.828310308032
16043.0,-3140.028807591679
17571.0,-2339.965073692059
19897.0,6865.8203908118585
17743.0,-3305.0377471316633
16530.0,-4759.645578396507
13719.0,-13824.149131031254
17107.0,5617.240114542494
18272.0,-1465.2230608678735
18274.0,-1271.6162267392208
11076.0,-12132.125634052942
17920.0,-6520.028676486083
17216.0,-5631.509518693959
12359.0,23760.07478407313
10752.0,14048.557024501037
17054.0,2049.7497794419533
10497.0,-6000.2961626711685
10555.0,-1576.2251217070236
12203.0,8234.351156740051
18684.0,-18283.590513701787
18700.0,13949.508496410977
19313.0,18938.582915280487
18827.0,-5190.455341081888
11850.0,7311.79192954242
18416.0,-14107.925191525926
16483.0,-16704.339428903353
15113.0,2496.3521941951476
14006.0,1670.349537757377
14379.0,8991.535007554881
14069.0,4759.673716640953
17859.0,4849.970803510009
12188.0,14496.82689278414
17636.0,8350.977199427854
16131.0,7716.666524622856
17102.0,14375.518912357893
17955.0,9410.149420648711
12555.0,-4467.245371001102
19438.0,1210.8731561300303
15414.0,-5568.3779625266
19167.0,-15486.153320586323
12272.0,17414.091473750268
12369.0,11280.642790466776
12176.0,1542.631394802368
12271.0,17889.431129654415
10696.0,6249.258287816949
10021.0,1186.28968013492
12942.0,-3507.0125747772554
13281.0,-3224.689927020083
12044.0,-10043.188899625298
11613.0,-2509.659614987096
18592.0,-12670.349856163013
11660.0,-18042.921582105188
10404.0,3396.9694613612223
11053.0,4260.147668369479
11840.0,1830.8953951723697
19906.0,10318.240984782182
17780.0,-7212.811183576064
13519.0,-2359.787091031918
11124.0,21812.696555943712
12720.0,-11119.406216805683
12421.0,-7755.49846725727
15064.0,-3189.723472581745
10974.0,-17799.6932486392
14183.0,-1091.4729728180807
13714.0,-21829.275754479495
14737.0,-10299.668791435359
16575.0,-11950.207303497771
12984.0,17777.20018002774
14969.0,1977.0991290505026
16250.0,-11721.895856600024
15339.0,-17071.94667189592
12205.0,-19250.56411690586
12306.0,15867.112877020852
15566.0,8300.689265812254
19755.0,9958.254898954807
10510.0,18954.628600005
10964.0,11828.074433305228
16603.0,2210.1437697643496
14454.0,9590.042786913516
11178.0,9133.129153272715
18740.0,12419.548894914848
19833.0,10939.655164298454
10811.0,-4062.623252023729
11227.0,16611.176230064182
18877.0,-26486.208422936405
16374.0,-29668.114008973807
19528.0,17611.376391327274
14260.0,-10087.407523896374
19248.0,-6846.7720969528045
15342.0,10872.587213576198
19520.0,-7319.0253053558645
17167.0,-35301.0517866133
13737.0,-8418.743576929366
17156.0,11138.998363887904
14794.0,-16795.690110858224
19553.0,3958.106142972692
12058.0,-7660.01444802234
13508.0,-1925.848575728898
18158.0,105.20376744955544
17533.0,-11866.865118490638
19460.0,-24121.882811024985
16476.0,-4999.78532518438
12137.0,6881.280255798164
12308.0,-8181.924632778667
10447.0,14748.07684404665
19886.0,17512.447966401865
16389.0,1697.0307034230457
19766.0,-13963.87840326072
11301.0,-3661.490732302394
11744.0,-6444.952871109551
12231.0,15733.049153060263
19684.0,3191.445304026549
10006.0,-197.57037577997633
13286.0,-12611.390119138438
11311.0,-2020.7410847907001
13851.0,7897.505908461774
14813.0,15479.00348258958
14675.0,-17790.235583157508
19117.0,12837.197902465628
18938.0,-121.73496618572452
14258.0,10825.51506758017
13180.0,16959.715326040285
15585.0,4758.53786947654
17817.0,-1774.9233007702462
17494.0,18682.571202071693
11582.0,13254.678558759957
14349.0,-5844.043754862394
19363.0,-7047.350208244766
10594.0,-2342.085581683208
18243.0,-4142.120096773327
17300.0,-7059.31510251073
19409.0,-19076.102080346063
11309.0,-22307.111013385744
12246.0,285.7308360069517
18352.0,-91.87050174279219
11011.0,-26981.323974894865
11552.0,11328.759379364516
17393.0,-687.7961279354543
10084.0,-13740.365637098535
11311.0,-436.57612252922695
16025.0,5305.027346523681
14172.0,-25864.476269263007
18168.0,2825.4274624016543
16658.0,26863.787684908923
12695.0,-4719.513931084874
12811.0,841.0050236612208
17871.0,3931.1129156884717
16750.0,1336.0092577677735
12875.0,-9274.697870791408
10230.0,-12072.221496911896
18488.0,13578.309569287585
16320.0,3476.825258458706
15461.0,-615.2713227148658
16273.0,9844.6166009602
17305.0,11061.39460208544
14412.0,10740.714044758495
10702.0,7914.156212263747
12948.0,-2676.7083312593304
11466.0,6682.016222450666
14707.0,-4079.054458271031
16384.0,2869.1981888132477
14529.0,21088.454436802203
10007.0,11748.878604012343
15224.0,-25598.579821936317
12740.0,-9754.07390257232
15281.0,10009.24478504959
19637.0,2925.2665017792447
19099.0,-6363.120165012993
13662.0,7623.895172780193
11000.0,-12355.7221452438
16217.0,-7927.678932855183
18346.0,-6055.379624016889
10647.0,3221.063366750549
15813.0,-586.880769361094
14192.0,-4677.543851300252
12611.0,18343.07656737612
10488.0,-313.80133880362666
16916.0,-17636.563060127253
18949.0,2149.561404144951
13129.0,-22298.993718271806
14147.0,-3146.0208835067924
13395.0,13307.787521857279
19259.0,-8837.128799898246
19530.0,-6211.126726205629
14354.0,-1547.1970337605592
18734.0,-291.7281676638265
15532.0,27931.463695882056
10172.0,1225.5086760789811
15697.0,1010.6348533417879
12548.0,-5086.144815725657
10676.0,-3168.6549647603406
15979.0,-16209.344059017061
15639.0,-10329.424591085291
15996.0,-7533.961552797759
17740.0,3193.984106781979
15942.0,-4674.723023223862
19597.0,1483.4804043570691
11524.0,1298.011919571821
10461.0,8963.913490963749
13713.0,-18986.436422850285
11273.0,-12505.927156513857
13785.0,-19067.87008578387
18160.0,30386.07585117722
10978.0,-7305.258554728569
18426.0,-7610.900507842352
11360.0,4680.819364455771
16537.0,13253.352426607567
16065.0,-654.6515271262616
19523.0,7493.161712134246
15769.0,6449.860638389004
19016.0,9232.49268027719
16012.0,-18380.96028932469
11548.0,5066.652596580026
